FITB,38 FOUNTAIN SQ PLZ,CINCINNATI,45263,OH,35527,BBG000BJL3N0,usd,,"Fifth Third Bancorp is a diversified financial-services company headquartered in Cincinnati. The company has over $200 billion in assets and operates numerous full-service banking centers and ATMs throughout Ohio, Kentucky, Indiana, Michigan, Illinois, Florida, Tennessee, West Virginia, Georgia, and North Carolina.",https://www.53.com,1990-03-26 00:00:00,22810876250,Fifth Third Bancorp,XNAS,6022,STATE COMMERCIAL BANKS,18804,CS,681125000
BR,5 DAKOTA DRIVE,LAKE SUCCESS,11042,NY,1383312,BBG000PPFKQ7,usd,,"Broadridge Financial Solutions, which was spun off from ADP in 2007, is a leading provider of investor communications and technology-driven solutions to banks, broker/dealers, asset managers, wealth managers, and corporate issuers. Broadridge is composed of two segments: investor communication solutions, or ICS, and global technology and operations, or GTO.",https://www.broadridge.com,2007-03-22 00:00:00,23151662811.02,Broadridge Financial Solutions Inc,XNYS,7389,"SERVICES-BUSINESS SERVICES, NEC",14700,CS,117772219
MTB,C/O CORPORATE REPORTING,BUFFALO,14203,NY,36270,BBG000D9KWL9,usd,,"M&T Bank is one of the largest regional banks in the United States, with branches in New York, Pennsylvania, West Virginia, Virginia, Maryland, Delaware, and New Jersey. The bank was founded to serve manufacturing and trading businesses around the Erie Canal and is primarily focused on commercial real estate and commercial-related lending, with some retail operations also present.",https://www.mtb.com,1996-09-19 00:00:00,22782350880,M&T Bank Corp.,XNYS,6022,STATE COMMERCIAL BANKS,22424,CS,166149000
STE,70 SIR JOHN ROGERSON'S QUAY,DUBLIN,2,L2,1757898,,usd,,"Steris is an Ireland-domiciled medical device company focused on sterilization services and infection prevention. The company is the global leader in contract sterilization services, ensuring the safe delivery of single-use and implantable medical equipment to hospitals around the world. Additionally, Steris sells sterilizers, washer-disinfectors, and other decontamination equipment and supplies for use by care provider facilities and in biopharma manufacturing sites. Domiciled in the United States before its 2015 inversion to Ireland, the firm continues to derive roughly 70% of revenue from its U.S. operations, 10% from the United Kingdom, and the remaining 20% from other international regions.",https://www.steris-ir.com,1992-06-02 00:00:00,23008848049.75,STERIS plc,XNYS,3842,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",17100,CS,98814035
EBAY,2025 HAMILTON AVENUE,SAN JOSE,95125,CA,1065088,BBG000C43RR5,usd,,"EBay operates one of the largest e-commerce marketplaces in the world, with $74 billion in 2022 gross merchandise volume, or GMV, rendering the firm a top 10 global e-commerce company. eBay generates revenue from listing fees, advertising, revenue-sharing arrangements with service providers, and managed payments, with its platform connecting more than 132 million buyers and roughly 20 million sellers across almost 190 global markets at the end of 2022. eBay generates just north of 50% of its GMV in international markets, with a large presence in the U.K., Germany, and Australia.",https://www.ebay.com,1998-09-24 00:00:00,22732200000,eBay Inc,XNAS,7389,"SERVICES-BUSINESS SERVICES, NEC",11600,CS,519000000
BLDR,"6031 CONNECTION DR., STE. 400",IRVING,75039,TX,1316835,BBG000BKD3K9,usd,,"Builders FirstSource Inc is a manufacturer and supplier of building materials. The company offers structural and related building products such as factory-built roof and floor trusses, wall panels and stairs, vinyl windows, custom millwork and trim, and engineered wood. The products can be designed for each home individually and are installed by Builders FirstSource. The company's construction-related services include professional installation, turn-key framing and shell construction. Builders FirstSource's customers range from large production builders to small custom homebuilders.",https://www.bldr.com,2005-06-22 00:00:00,22653868696.5,"Builders FirstSource, Inc.",XNYS,5211,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS,29000,CS,123346775
DOV,3005 HIGHLAND PARKWAY,DOWNERS GROVE,60515,IL,29905,BBG000BHB3M6,usd,,"Dover is a diversified�manufacturer and solutions provider delivering�equipment and components, consumable supplies, aftermarket parts, software digital solutions, and support services. It operates through five segments: engineered systems, clean energy, and fueling solutions, imaging and identification, pumps and process solutions, and climate and sustainability technologies equipment.",https://www.dovercorporation.com,1956-12-03 00:00:00,22438026901.3,Dover Corporation,XNYS,3530,"CONSTRUCTION, MINING & MATERIALS HANDLING MACHINERY & EQUIP",25000,CS,139896670
ALGN,"410 NORTH SCOTTSDALE ROAD, SUITE 1300",TEMPE,85288,AZ,1097149,BBG000BRNLL2,usd,,"Align Technology is the leading manufacturer of clear aligners. Invisalign, its main product, was approved by the FDA in 1998, and it has since dominated, controlling over 90% of the market. Invisalign can treat roughly 90% of all malocclusion cases (misaligned teeth), and there are over 230,000 Invisalign-trained dentists and orthodontists. In 2022, Invisalign treated over 2 million cases, or roughly 10% of all orthodontic cases for the year, and it has treated over 14 million patients since its launch. Align also sells intraoral scanners under the brand iTero, which captures digital impressions of patients' teeth and illustrates treatment plans. Over 85% of Invisalign cases are submitted by digital scans and iTero scans make up over half of these scans.",https://www.aligntech.com,2001-01-26 00:00:00,23332873580.1,Align Technology Inc,XNAS,3842,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",22680,CS,76589114
SBAC,8051 CONGRESS AVENUE,BOCA RATON,33487,FL,1034054,BBG000D2M0Z7,usd,,"SBA Communications owns and operates almost 40,000 cell towers throughout North America, South America, and Africa. It leases space on its towers to wireless service providers, who install equipment on the towers to support their wireless networks. The company has a very concentrated customer base, with most revenue in each market being generated by just the top few mobile carriers. The company owns more than 17,000 towers in the U.S., which accounted for about three fourths of the company's total revenue in 2022. Internationally, SBA's greatest presence is in Brazil, where it operates roughly 10,000 towers. SBA operates as a real estate investment trust, or REIT.",https://www.sbasite.com,1999-06-16 00:00:00,22384401191.879997,SBA Communications Corp,XNAS,6798,REAL ESTATE INVESTMENT TRUSTS,1834,CS,107887031
PHM,3350 PEACHTREE ROAD NORTHEAST,ATLANTA,30326,GA,822416,BBG000BR54L0,usd,,"PulteGroup Inc is a homebuilder in the United States. The company mainly builds single-family detached homes, and offers products to entry-level, move-up, and active-adult buyers. It also offers homebuyers mortgage financing, title, and insurance agency services through its financial services segment.",https://www.pultegroupinc.com,1987-12-08 00:00:00,21979092587.100002,"Pultegroup, Inc.",XNYS,1531,OPERATIVE BUILDERS,6382,CS,212112455
DTE,ONE ENERGY PLAZA,DETROIT,48226,MI,936340,BBG000BB29X4,usd,,"DTE Energy owns two regulated utilities in Michigan that contribute 90% of earnings. DTE Electric serves approximately 2.3 million customers in southeastern Michigan, including Detroit. DTE Gas serves 1.3 million customers throughout the state. In addition, DTE has nonutility businesses and investments including energy marketing and trading, renewable natural gas facilities, and on-site industrial energy projects.",https://www.dteenergy.com,1949-11-16 00:00:00,22536407842.6,DTE Energy Company,XNYS,4911,ELECTRIC SERVICES,9950,CS,206452985
ILMN,5200 ILLUMINA WAY,SAN DIEGO,92122,CA,1110803,BBG000DSMS70,usd,,"Illumina provides tools and services to analyze genetic material with life science and clinical lab applications. The company generates about 90% of its revenue from sequencing instruments, consumables, and services. Illumina's high-throughput technology enables whole genome sequencing in humans and other large organisms. Its lower throughput tools enable applications that require smaller data outputs, such as viral and cancer tumor screening. Illumina also sells microarrays (about 10% of sales) that enable lower-cost, focused genetic screening with primarily consumer and agricultural applications.",https://www.illumina.com,2000-07-28 00:00:00,21675549000,Illumina Inc,XNAS,3826,LABORATORY ANALYTICAL INSTRUMENTS,9300,CS,158900000
STT,1 CONGRESS STREET,BOSTON,2114,MA,93751,BBG000BKFBD7,usd,,"State Street is a leading provider of financial services, including investment servicing, investment management, and investment research and trading. With approximately $42 trillion in assets under custody and administration and $4.1 trillion assets under management as of Dec. 31, 2023, State Street operates globally in more than 100 geographic markets and employs more than 46,000 worldwide.",https://www.statestreet.com,1995-02-14 00:00:00,21785228647.65,State Street Corporation,XNYS,6022,STATE COMMERCIAL BANKS,46000,CS,301943571
APTV,5 HANOVER QUAY,DUBLIN,D02 VY79,L2,1521332,,usd,,"Aptiv's signal and power solutions segment supplies components and systems that make up a vehicle's electrical system, including wiring assemblies and harnesses, connectors, electrical centers, and hybrid electrical systems. The advanced safety and user experience segment provides body controls, infotainment and connectivity systems, passive and active safety electronics, advanced driver-assist technologies, and displays, as well as the development of software for these systems. In 2023, Aptiv's top 10 customers accounted for 54% of revenue, all of which were less than 10%. Historically, General Motors, Stellantis, Ford, and Volkswagen, have been the firms largest customers. North America, Europe, and Asia represented approximately 37%, 33%, and 28% of total 2023 revenue, respectively.",https://www.aptiv.com,2011-11-17 00:00:00,21661567862.829998,Aptiv PLC,XNYS,3714,MOTOR VEHICLE PARTS & ACCESSORIES,154000,CS,279036041
WBD,230 PARK AVENUE SOUTH,NEW YORK,10003,NY,1437107,BBG011386VF4,usd,,"Warner Bros. Discovery was formed in 2022 through the combination of WarnerMedia and Discovery Communications. It operates in three global business segments: studios, networks, and direct-to-consumer. Warner Bros. Pictures is the crown jewel of the studios business, producing, distributing, and licensing movies and television shows. The networks business consists of basic cable networks, such as CNN, TNT, TBS, Discovery, HGTV, and the Food Network. Direct-to-consumer includes HBO and the firm's streaming platforms, which have now been consolidated to Max and Discovery+. Much of the DTC content is created within the firm's other two business segments. Each segment operates with a global reach, with Max available in over 60 countries.",https://www.wbd.com,2005-07-06 00:00:00,23337073155.66,"Warner Bros. Discovery, Inc. Series A Common Stock",XNAS,4841,CABLE & OTHER PAY TELEVISION SERVICES,37500,CS,2438565638
RJF,880 CARILLON PKWY,ST PETERSBURG,33716,FL,720005,BBG000BS73J1,usd,,"Raymond James Financial is a financial holding company whose major operations include wealth management, investment banking, asset management, and commercial banking. The company supports more than 8,000 employee and independent contractor financial advisors across the United States, Canada, and the United Kingdom with over $1.2 trillion of assets under administration as of September 2023. Approximately 90% of the company's revenue is from the U.S. and 70% is from the company's wealth-management segment.",https://www.raymondjames.com,1986-04-11 00:00:00,24420696143.62,"Raymond James Financial, Inc.",XNYS,6211,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",8710,CS,209027614
